user_id,segment,total_value,number_of_bookings,average_booking_value
561896,Free Hotel Night,927.56,1,927.56
717546,Free Hotel Night,459.57,2,229.785
627436,Free Hotel Night,767.8299999999999,2,383.91499999999996
561908,Free Hotel Night,2984.04,3,994.68
496382,Free Hotel Night,1567.22,4,391.805
594695,Free Hotel Night,1699.35,4,424.8375
652040,Free Hotel Night,3301.18,3,1100.3933333333332
439052,Free Hotel Night,3081.16,5,616.232
512780,Free Hotel Night,1638.32,3,546.1066666666667
545551,Free Hotel Night,2186.81,4,546.7025
512786,Free Hotel Night,1978.7,4,494.675
512787,Free Hotel Night,2840.11,4,710.0275
553751,Free Hotel Night,1005.25,3,335.0833333333333
496408,Free Hotel Night,3265.76,6,544.2933333333334
512791,Free Hotel Night,2216.35,3,738.7833333333333
553754,Free Hotel Night,2314.84,3,771.6133333333333
561950,Free Hotel Night,3959.73,7,565.6757142857143
545577,Free Hotel Night,2327.54,5,465.508
602925,Free Hotel Night,2981.9300000000003,5,596.3860000000001
537393,Free Hotel Night,3961.78,4,990.445
611126,Free Hotel Night,3712.1499999999996,2,1856.0749999999998
512826,Free Hotel Night,3753.3199999999997,4,938.3299999999999
627518,Free Hotel Night,1193.78,1,1193.78
553791,Free Hotel Night,1468.1200000000001,3,489.3733333333334
602946,Free Hotel Night,3665.72,4,916.43
537412,Free Hotel Night,2787.67,4,696.9175
537413,Free Hotel Night,2162.48,4,540.62
537414,Free Hotel Night,2919.09,3,973.0300000000001
561992,Free Hotel Night,1002.72,2,501.36
602953,Free Hotel Night,3594.0499999999997,5,718.81
561994,Free Hotel Night,1588.3899999999999,3,529.4633333333333
521033,Free Hotel Night,1958.6299999999999,4,489.65749999999997
529229,Free Hotel Night,3021.09,2,1510.545
512846,Free Hotel Night,1874.25,4,468.5625
602962,Free Hotel Night,1079.4,3,359.8
463698,Free Hotel Night,1240.99,4,310.2475
521044,Free Hotel Night,1696.81,4,424.2025
643929,Free Hotel Night,2957.98,2,1478.99
545633,Free Hotel Night,1452.8999999999999,3,484.29999999999995
545634,Free Hotel Night,1842.9299999999998,3,614.31
521060,Free Hotel Night,3899.4700000000003,5,779.894
570219,Free Hotel Night,1539.89,4,384.9725
512880,Free Hotel Night,513.4100000000001,2,256.70500000000004
570224,Free Hotel Night,952.6800000000001,2,476.34000000000003
570226,Free Hotel Night,1630.67,4,407.6675
545652,Free Hotel Night,1288.7800000000002,3,429.5933333333334
512887,Free Hotel Night,2169.91,3,723.3033333333333
488314,Free Hotel Night,5284.43,5,1056.886
512904,Free Hotel Night,2679.63,5,535.926
586637,Free Hotel Night,2531.8199999999997,4,632.9549999999999
553876,Free Hotel Night,1635.4099999999999,3,545.1366666666667
521109,Free Hotel Night,960.72,3,320.24
545684,Free Hotel Night,2481.82,2,1240.91
676762,Free Hotel Night,3025.4300000000003,4,756.3575000000001
529309,Free Hotel Night,2530.5,5,506.1
586656,Free Hotel Night,252.45,1,252.45
570279,Free Hotel Night,169.29,1,169.29
521127,Free Hotel Night,2047.39,5,409.478
512943,Free Hotel Night,2248.75,4,562.1875
586672,Free Hotel Night,2444.89,4,611.2225
611251,Free Hotel Night,2382.21,3,794.07
529332,Free Hotel Night,2287.64,3,762.5466666666666
570291,Free Hotel Night,1214.15,2,607.075
562108,Free Hotel Night,2546.1,5,509.21999999999997
578503,Free Hotel Night,680.61,3,226.87
349132,Free Hotel Night,3418.24,5,683.6479999999999
594892,Free Hotel Night,1551.5700000000002,2,775.7850000000001
586701,Free Hotel Night,1344.0900000000001,4,336.02250000000004
553938,Free Hotel Night,1551.4099999999999,3,517.1366666666667
545748,Free Hotel Night,1250.98,2,625.49
504786,Free Hotel Night,1179.92,3,393.3066666666667
537560,Free Hotel Night,1601.07,6,266.84499999999997
488410,Free Hotel Night,742.8700000000001,3,247.62333333333336
545755,Free Hotel Night,1905.6899999999998,5,381.138
545758,Free Hotel Night,1299.12,2,649.56
521186,Free Hotel Night,2709.19,3,903.0633333333334
594914,Free Hotel Night,1820.18,3,606.7266666666667
562148,Free Hotel Night,3013.8,4,753.45
545770,Free Hotel Night,1761.6999999999998,4,440.42499999999995
545771,Free Hotel Night,829.8,2,414.9
586732,Free Hotel Night,1527.99,4,381.9975
513004,Free Hotel Night,1982.85,4,495.7125
513006,Free Hotel Night,2240.28,2,1120.14
553967,Free Hotel Night,1944.6100000000001,3,648.2033333333334
537586,Free Hotel Night,1941.99,3,647.33
578549,Free Hotel Night,1947.8899999999999,4,486.97249999999997
521212,Free Hotel Night,1836.1799999999998,4,459.04499999999996
529406,Free Hotel Night,1588.08,4,397.02
553984,Free Hotel Night,564.64,1,564.64
553985,Free Hotel Night,1567.62,3,522.54
513026,Free Hotel Night,1320.23,3,440.07666666666665
594948,Free Hotel Night,464.54,1,464.54
513030,Free Hotel Night,1093.83,3,364.60999999999996
586762,Free Hotel Night,2889.09,3,963.0300000000001
545803,Free Hotel Night,1401.43,3,467.1433333333334
529421,Free Hotel Night,3186.5,5,637.3
545805,Free Hotel Night,3057.13,4,764.2825
488462,Free Hotel Night,2207.81,6,367.9683333333333
529424,Free Hotel Night,1064.06,3,354.68666666666667
529422,Free Hotel Night,2518.27,2,1259.135
529428,Free Hotel Night,235.15,2,117.575
586774,Free Hotel Night,1877.17,3,625.7233333333334
603160,Free Hotel Night,3869.58,6,644.93
504859,Free Hotel Night,839.11,2,419.555
594985,Free Hotel Night,1258.02,3,419.34
554026,Free Hotel Night,3634.1,4,908.525
521259,Free Hotel Night,958.5899999999999,2,479.29499999999996
611371,Free Hotel Night,2972.33,5,594.466
635949,Free Hotel Night,2027.1,4,506.775
504892,Free Hotel Night,1863.3899999999999,4,465.84749999999997
488511,Free Hotel Night,1841.68,4,460.42
513089,Free Hotel Night,529.4200000000001,3,176.47333333333336
521282,Free Hotel Night,900.26,2,450.13
586820,Free Hotel Night,3412.71,4,853.1775
570439,Free Hotel Night,1433.67,3,477.89000000000004
537671,Free Hotel Night,1689.9,3,563.3000000000001
545865,Free Hotel Night,2245.32,4,561.33
652359,Free Hotel Night,1191.3799999999999,3,397.1266666666666
480331,Free Hotel Night,2140.44,4,535.11
537676,Free Hotel Night,1839.99,5,367.998
521293,Free Hotel Night,1960.3400000000001,5,392.06800000000004
521295,Free Hotel Night,838.98,2,419.49
513103,Free Hotel Night,3663.33,3,1221.11
521298,Free Hotel Night,3061.54,3,1020.5133333333333
529502,Free Hotel Night,3519.8,3,1173.2666666666667
554079,Free Hotel Night,2334.29,5,466.858
619615,Free Hotel Night,2356.7,4,589.175
562275,Free Hotel Night,2436.68,5,487.33599999999996
521316,Free Hotel Night,755.03,3,251.67666666666665
513126,Free Hotel Night,2777.73,5,555.546
668776,Free Hotel Night,1276.3799999999999,3,425.46
529513,Free Hotel Night,1920.5,5,384.1
504936,Free Hotel Night,3284.44,4,821.11
521335,Free Hotel Night,1677.55,4,419.3875
586876,Free Hotel Night,1309.5,4,327.375
423042,Free Hotel Night,2511.04,8,313.88
513164,Free Hotel Night,409.77000000000004,2,204.88500000000002
595087,Free Hotel Night,2917.92,5,583.5840000000001
545936,Free Hotel Night,2036.82,3,678.9399999999999
529566,Free Hotel Night,821.88,1,821.88
562334,Free Hotel Night,2326.75,4,581.6875
521379,Free Hotel Night,1556.47,2,778.235
537770,Free Hotel Night,1537.95,4,384.4875
521392,Free Hotel Night,608.28,2,304.14
627889,Free Hotel Night,519.28,2,259.64
554163,Free Hotel Night,3058.0,6,509.6666666666667
586936,Free Hotel Night,4036.87,2,2018.435
521404,Free Hotel Night,2953.03,5,590.606
554175,Free Hotel Night,3908.34,3,1302.78
521408,Free Hotel Night,1687.56,2,843.78
513216,Free Hotel Night,1463.66,4,365.915
513221,Free Hotel Night,1676.42,1,1676.42
586953,Free Hotel Night,1517.68,4,379.42
513227,Free Hotel Night,1426.9,2,713.45
464080,Free Hotel Night,609.5999999999999,2,304.79999999999995
546008,Free Hotel Night,2049.93,4,512.4825
537819,Free Hotel Night,2108.01,4,527.0025
513242,Free Hotel Night,1420.42,2,710.21
537818,Free Hotel Night,1639.9,3,546.6333333333333
562398,Free Hotel Night,2165.13,4,541.2825
488672,Free Hotel Night,3021.0699999999997,5,604.2139999999999
595171,Free Hotel Night,1086.52,2,543.26
382181,Free Hotel Night,2672.02,5,534.404
505062,Free Hotel Night,1799.8600000000001,3,599.9533333333334
554217,Free Hotel Night,3591.46,2,1795.73
431337,Free Hotel Night,2541.33,5,508.26599999999996
513259,Free Hotel Night,1924.15,3,641.3833333333333
570601,Free Hotel Night,607.77,2,303.885
562416,Free Hotel Night,1319.7800000000002,3,439.92666666666673
562417,Free Hotel Night,1386.27,3,462.09
521462,Free Hotel Night,2751.59,3,917.1966666666667
365825,Free Hotel Night,1808.1399999999999,4,452.03499999999997
570626,Free Hotel Night,2089.0299999999997,4,522.2574999999999
496899,Free Hotel Night,2025.1100000000001,2,1012.5550000000001
537860,Free Hotel Night,284.76,1,284.76
537861,Free Hotel Night,1401.49,3,467.16333333333336
578824,Free Hotel Night,2498.12,5,499.62399999999997
546061,Free Hotel Night,2624.48,4,656.12
570639,Free Hotel Night,2478.95,3,826.3166666666666
546064,Free Hotel Night,3631.78,5,726.356
546065,Free Hotel Night,1151.27,3,383.75666666666666
513296,Free Hotel Night,2799.79,3,933.2633333333333
546072,Free Hotel Night,2582.49,4,645.6225
554269,Free Hotel Night,2064.95,3,688.3166666666666
464160,Free Hotel Night,1791.76,3,597.2533333333333
521509,Free Hotel Night,2480.26,4,620.065
521510,Free Hotel Night,984.23,3,328.07666666666665
521514,Free Hotel Night,542.5,2,271.25
570666,Free Hotel Night,1303.44,3,434.48
595257,Free Hotel Night,2585.66,4,646.415
513338,Free Hotel Night,1340.9299999999998,3,446.97666666666663
513339,Free Hotel Night,2179.29,2,1089.645
537922,Free Hotel Night,1154.38,3,384.79333333333335
570692,Free Hotel Night,856.71,2,428.355
570697,Free Hotel Night,553.29,1,553.29
472394,Free Hotel Night,2430.45,3,810.15
546127,Free Hotel Night,1877.07,4,469.2675
546130,Free Hotel Night,1453.0,2,726.5
595284,Free Hotel Night,2309.25,4,577.3125
513366,Free Hotel Night,1598.73,3,532.91
734565,Free Hotel Night,3041.0,2,1520.5
529768,Free Hotel Night,2423.9,4,605.975
513387,Free Hotel Night,3329.48,5,665.896
546161,Free Hotel Night,1845.87,3,615.29
521587,Free Hotel Night,3891.77,4,972.9425
513397,Free Hotel Night,2064.66,5,412.93199999999996
578938,Free Hotel Night,2774.27,5,554.854
529787,Free Hotel Night,1250.5,4,312.625
488827,Free Hotel Night,2759.95,7,394.2785714285714
603515,Free Hotel Night,961.61,3,320.5366666666667
578947,Free Hotel Night,1444.36,4,361.09
521607,Free Hotel Night,1875.9299999999998,3,625.31
529801,Free Hotel Night,1962.0300000000002,5,392.40600000000006
521609,Free Hotel Night,874.8,2,437.4
546190,Free Hotel Night,1435.8200000000002,3,478.60666666666674
497042,Free Hotel Night,2954.45,5,590.89
513438,Free Hotel Night,966.1,1,966.1
570782,Free Hotel Night,5050.17,5,1010.034
488865,Free Hotel Night,1983.62,4,495.905
488870,Free Hotel Night,2246.39,4,561.5975
529831,Free Hotel Night,1810.33,5,362.066
554413,Free Hotel Night,2881.1800000000003,4,720.2950000000001
480690,Free Hotel Night,2589.2799999999997,6,431.5466666666666
529845,Free Hotel Night,416.32,2,208.16
521657,Free Hotel Night,1716.74,3,572.2466666666667
521658,Free Hotel Night,2320.74,5,464.14799999999997
595386,Free Hotel Night,2744.69,6,457.4483333333333
652737,Free Hotel Night,1784.56,1,1784.56
505285,Free Hotel Night,1844.39,4,461.0975
570821,Free Hotel Night,1805.56,3,601.8533333333334
603592,Free Hotel Night,2638.87,3,879.6233333333333
554444,Free Hotel Night,1305.49,3,435.16333333333336
546256,Free Hotel Night,3477.9700000000003,5,695.594
570837,Free Hotel Night,3139.87,5,627.9739999999999
562648,Free Hotel Night,1787.8899999999999,3,595.9633333333333
595414,Free Hotel Night,1682.92,4,420.73
521695,Free Hotel Night,1689.5,4,422.375
595431,Free Hotel Night,1552.87,3,517.6233333333333
546280,Free Hotel Night,3748.17,3,1249.39
546282,Free Hotel Night,1319.05,2,659.525
521708,Free Hotel Night,1467.1100000000001,4,366.77750000000003
521720,Free Hotel Night,2028.84,4,507.21
579065,Free Hotel Night,1829.86,4,457.465
611839,Free Hotel Night,2300.79,5,460.158
538112,Free Hotel Night,843.5699999999999,2,421.78499999999997
693765,Free Hotel Night,1735.88,4,433.97
505358,Free Hotel Night,2367.19,4,591.7975
521743,Free Hotel Night,3575.26,7,510.7514285714286
513555,Free Hotel Night,3046.6800000000003,5,609.336
521748,Free Hotel Night,744.89,3,248.29666666666665
538134,Free Hotel Night,3758.98,3,1252.9933333333333
448025,Free Hotel Night,1561.33,2,780.665
685594,Free Hotel Night,589.61,1,589.61
480796,Free Hotel Night,3036.8199999999997,4,759.2049999999999
538147,Free Hotel Night,3037.8,4,759.45
554532,Free Hotel Night,2113.63,3,704.5433333333334
685604,Free Hotel Night,831.23,1,831.23
587304,Free Hotel Night,740.66,3,246.88666666666666
513582,Free Hotel Night,2344.54,3,781.5133333333333
611887,Free Hotel Night,1021.53,3,340.51
570928,Free Hotel Night,3920.55,2,1960.275
538167,Free Hotel Night,2467.37,3,822.4566666666666
374331,Free Hotel Night,1186.9,3,395.6333333333334
554560,Free Hotel Night,902.99,1,902.99
570945,Free Hotel Night,1328.9099999999999,2,664.4549999999999
505414,Free Hotel Night,1011.25,2,505.625
497225,Free Hotel Night,2909.71,6,484.95166666666665
513611,Free Hotel Night,1589.62,3,529.8733333333333
538188,Free Hotel Night,2940.31,4,735.0775
513613,Free Hotel Night,1196.63,3,398.8766666666667
530004,Free Hotel Night,806.27,2,403.135
538197,Free Hotel Night,2373.3999999999996,4,593.3499999999999
513628,Free Hotel Night,1858.98,3,619.66
636520,Free Hotel Night,3194.77,1,3194.77
538216,Free Hotel Night,3414.3599999999997,3,1138.12
636524,Free Hotel Night,1562.7599999999998,4,390.68999999999994
587373,Free Hotel Night,2869.0299999999997,5,573.8059999999999
570988,Free Hotel Night,570.4,1,570.4
554609,Free Hotel Night,1712.4099999999999,2,856.2049999999999
611954,Free Hotel Night,1461.0,4,365.25
530039,Free Hotel Night,3935.7,4,983.925
513659,Free Hotel Night,2556.75,3,852.25
521859,Free Hotel Night,2007.26,5,401.452
571015,Free Hotel Night,2000.08,5,400.01599999999996
521865,Free Hotel Night,2116.1800000000003,4,529.0450000000001
513683,Free Hotel Night,1365.79,4,341.4475
538260,Free Hotel Night,2766.8799999999997,3,922.2933333333332
415381,Free Hotel Night,690.21,3,230.07000000000002
562843,Free Hotel Night,3271.0099999999998,4,817.7524999999999
390811,Free Hotel Night,3626.39,6,604.3983333333333
538274,Free Hotel Night,194.12,1,194.12
669348,Free Hotel Night,1315.46,2,657.73
530090,Free Hotel Night,1583.5400000000002,3,527.8466666666667
669356,Free Hotel Night,532.43,1,532.43
644784,Free Hotel Night,424.87,1,424.87
546485,Free Hotel Night,2053.46,4,513.365
513721,Free Hotel Night,2403.58,5,480.716
521925,Free Hotel Night,2296.63,5,459.326
571084,Free Hotel Night,4340.22,4,1085.055
546509,Free Hotel Night,1448.5900000000001,3,482.8633333333334
587470,Free Hotel Night,303.67,1,303.67
472785,Free Hotel Night,2262.95,4,565.7375
407250,Free Hotel Night,3397.19,6,566.1983333333334
521941,Free Hotel Night,1328.9099999999999,3,442.96999999999997
521943,Free Hotel Night,2039.98,3,679.9933333333333
538331,Free Hotel Night,3052.14,5,610.428
587483,Free Hotel Night,1498.52,4,374.63
513761,Free Hotel Night,2091.51,3,697.1700000000001
603875,Free Hotel Night,906.99,2,453.495
464614,Free Hotel Night,2115.88,5,423.17600000000004
407275,Free Hotel Night,2260.99,6,376.83166666666665
538349,Free Hotel Night,1585.03,5,317.006
538350,Free Hotel Night,1175.34,2,587.67
620274,Free Hotel Night,1906.81,3,635.6033333333334
513791,Free Hotel Night,2450.27,4,612.5675
513796,Free Hotel Night,3782.3,3,1260.7666666666667
644870,Free Hotel Night,2064.05,5,412.81000000000006
522005,Free Hotel Night,2204.1,5,440.82
481050,Free Hotel Night,1049.81,3,349.93666666666667
431899,Free Hotel Night,2918.54,3,972.8466666666667
399137,Free Hotel Night,3413.5699999999997,5,682.7139999999999
464673,Free Hotel Night,3025.17,5,605.034
530213,Free Hotel Night,1134.6599999999999,3,378.21999999999997
448295,Free Hotel Night,1709.2,4,427.3
735029,Free Hotel Night,2490.79,3,830.2633333333333
587577,Free Hotel Night,1027.6,2,513.8
513853,Free Hotel Night,1850.04,3,616.68
571200,Free Hotel Night,2253.74,5,450.74799999999993
530240,Free Hotel Night,2911.1,2,1455.55
538432,Free Hotel Night,2379.48,4,594.87
513856,Free Hotel Night,514.34,1,514.34
505667,Free Hotel Night,1498.94,3,499.6466666666667
513860,Free Hotel Night,3340.94,3,1113.6466666666668
522062,Free Hotel Night,2447.37,4,611.8425
546648,Free Hotel Night,2243.57,4,560.8925
538457,Free Hotel Night,1231.76,3,410.58666666666664
628570,Free Hotel Night,2298.31,5,459.662
538458,Free Hotel Night,3693.45,4,923.3625
710489,Free Hotel Night,1212.05,3,404.01666666666665
415581,Free Hotel Night,2080.09,4,520.0225
571233,Free Hotel Night,562.28,1,562.28
554853,Free Hotel Night,485.31,2,242.655
530277,Free Hotel Night,3625.89,5,725.178
522086,Free Hotel Night,1199.8,2,599.9
546664,Free Hotel Night,181.62,1,181.62
530282,Free Hotel Night,1252.47,5,250.494
546671,Free Hotel Night,600.48,1,600.48
505713,Free Hotel Night,1565.4099999999999,4,391.35249999999996
546679,Free Hotel Night,1341.38,4,335.345
538489,Free Hotel Night,2067.1800000000003,3,689.0600000000001
530298,Free Hotel Night,1152.89,3,384.2966666666667
513917,Free Hotel Night,2280.9700000000003,3,760.3233333333334
546688,Free Hotel Night,1856.62,3,618.8733333333333
522115,Free Hotel Night,2249.35,4,562.3375
554885,Free Hotel Night,3203.34,5,640.668
472966,Free Hotel Night,1451.5,3,483.8333333333333
530315,Free Hotel Night,951.0699999999999,2,475.53499999999997
612236,Free Hotel Night,1267.12,3,422.3733333333333
513933,Free Hotel Night,1264.36,3,421.4533333333333
546702,Free Hotel Night,2235.73,3,745.2433333333333
530322,Free Hotel Night,1018.87,2,509.435
505747,Free Hotel Night,2856.1099999999997,3,952.0366666666665
538522,Free Hotel Night,1999.7400000000002,4,499.93500000000006
563100,Free Hotel Night,1544.48,2,772.24
538529,Free Hotel Night,1286.8,3,428.93333333333334
571300,Free Hotel Night,1904.3899999999999,3,634.7966666666666
554922,Free Hotel Night,395.51,1,395.51
538538,Free Hotel Night,3972.87,3,1324.29
726953,Free Hotel Night,2918.94,4,729.735
628653,Free Hotel Night,1311.86,3,437.28666666666663
546740,Free Hotel Night,1327.9,2,663.95
522171,Free Hotel Night,1468.0,4,367.0
530365,Free Hotel Night,603.38,2,301.69
628671,Free Hotel Night,1990.5099999999998,2,995.2549999999999
546756,Free Hotel Night,2052.7799999999997,2,1026.3899999999999
530374,Free Hotel Night,808.7700000000001,2,404.38500000000005
636873,Free Hotel Night,3566.95,5,713.39
636874,Free Hotel Night,2010.5900000000001,3,670.1966666666667
530383,Free Hotel Night,1384.62,3,461.53999999999996
497615,Free Hotel Night,1409.44,4,352.36
554961,Free Hotel Night,1039.2,4,259.8
514002,Free Hotel Night,3185.8,5,637.1600000000001
530385,Free Hotel Night,1470.31,3,490.1033333333333
514003,Free Hotel Night,1834.23,3,611.41
628694,Free Hotel Night,594.0699999999999,2,297.03499999999997
456663,Free Hotel Night,1905.28,4,476.32
546774,Free Hotel Night,1060.88,3,353.6266666666667
